,Price,Address,Latitude,Longitude,Sqft
8307,1082000,"192 Sorauren Ave, Toronto ",43.6456975,-79.44347909999999,1750.0
8311,585000," 20 Southport St, Toronto ",43.6374036,-79.472125,950.0
8313,545000," 185 Roehampton Ave, Toronto ",43.7089649,-79.3929849,650.0
8318,405000," 21 Markbrook Lane, Toronto ",43.75861679999999,-79.5875152,1100.0
8319,1381000,"332 Kennedy Ave, Toronto ",43.65452,-79.47687020000001,1750.0
8321,1020000,"267 Dalesford Rd, Toronto ",43.626067600000006,-79.4922696,2250.0
8323,910000," 30 Nelson St, Toronto ",43.64906320000001,-79.38865809999999,750.0
8326,735000," 105 The Queensway Ave, Toronto ",43.6360574,-79.470781,950.0
8330,502118," 18 Beverley St, Toronto ",43.65039470000001,-79.3926112,250.0
8331,460000," 1 Valhalla Inn Rd, Toronto ",43.64074420000001,-79.5596541,650.0
8332,692000," 399 Adelaide St W, Toronto ",43.64618839999999,-79.3972358,750.0
8335,450000," 1420 Dupont St, Toronto ",43.6666471,-79.4482065,550.0
8337,640000," 29 Camden St, Toronto ",43.6468787,-79.39721259999999,750.0
8338,543000," 36 Park Lawn Rd, Toronto ",43.623719799999996,-79.48370290000001,550.0
8339,1230000,"860 Glencairn Ave, Toronto ",43.7087864,-79.44592970000001,1750.0
8340,812000," 151 Dan Leckie Way, Toronto ",43.639782700000005,-79.3979467,950.0
8341,610000," 18 Harrison Garden Blvd, Toronto ",43.7573542,-79.4093577,850.0
8344,1230000,"29 West Wareside Rd, Toronto ",43.6485658,-79.58029520000001,2250.0
8345,490000," 5940 Yonge St, Toronto ",43.787401,-79.4181228,850.0
8346,770000,"68 Grayson Cres, Toronto ",43.81613170000001,-79.200634,2250.0
8350,799000," 28 Empress Ave, Toronto ",43.769906,-79.4117469,1100.0
8356,709800,"16 Rosebank Dr, Toronto ",43.7919064,-79.2366992,1750.0
8357,435000," 19 Singer Crt, Toronto ",43.7691102,-79.3697774,550.0
8358,504000," 4208 Dundas St W, Toronto ",43.66131,-79.5119512,650.0
8359,700000," 285 Mutual St, Toronto ",43.6635783,-79.37818929999999,850.0
8361,340000," 50 Town Centre Crt, Toronto ",43.773249,-79.2552731,250.0
8362,495000," 98 Lillian St, Toronto ",43.7070228,-79.3941303,250.0
8363,636000," 30 Carnation Ave, Toronto ",43.6012975,-79.5253474,1300.0
8364,2000000,"166 Connaught Ave, Toronto ",43.7876916,-79.42614909999999,4250.0
8369,848000," 8 The Esplanade, Toronto ",43.6461582,-79.3764182,750.0
8370,1400000," 240 Heath St W, Toronto ",43.6868234,-79.4135359,1700.0
8371,659900," 20 Minowan Miikan Lane, Toronto ",43.6428951,-79.4281018,750.0
8373,1450000,"21 Cunningham Ave, Toronto ",43.644202,-79.4345282,1750.0
8375,496000," 15 Rean Dr, Toronto ",43.7668052,-79.3821482,850.0
8376,511000," 301 Washburn Way, Toronto ",43.8035564,-79.2237564,1300.0
8377,662000," 1080 Bay St, Toronto ",43.6669805,-79.38888890000001,550.0
8378,610000," 35 Bastion St, Toronto ",43.637225,-79.4036996,650.0
8381,2450000,"11 Fairlin Dr, Toronto ",43.643356,-79.5454381,4250.0
8383,735000," 1888 Bayview Ave, Toronto ",43.7173741,-79.37867320000001,850.0
8384,2310000,"74 Valecrest Dr, Toronto ",43.6747687,-79.5189616,2750.0
8385,975000," 2045 Lake Shore Blvd W, Toronto ",43.6313539,-79.4746095,3374.0
8386,401000," 3560 St Clair Ave E, Toronto ",43.7169396,-79.2608842,650.0
8388,598000," 88 Sheppard Ave E, Toronto ",43.7640292,-79.40704170000001,650.0
8389,2850000,"63 Fishleigh Dr, Toronto ",43.700955,-79.24632640000002,4250.0
8390,2600000,"293 Lytton Blvd, Toronto ",43.7131107,-79.414847,2250.0
8391,749000," 313 Richmond St E, Toronto ",43.6531474,-79.3688497,950.0
8395,360000," 2500 Bridletowne Cir, Toronto ",43.801356,-79.3178165,750.0
8396,1378000,"42 Mallingham Crt, Toronto ",43.7671185,-79.389711,2250.0
8398,595000," 700 Humberwood Blvd, Toronto ",43.724568,-79.6160904,1500.0
8399,1445000,"38 Deanewood Cres, Toronto ",43.6640707,-79.56711750000001,2750.0
8400,1100000," 89 Skymark Dr, Toronto ",43.7952394,-79.3545399,1900.0
8401,525000," 3300 Don Mills Rd, Toronto ",43.791722799999995,-79.3551999,1100.0
8404,3300000,"12 Shand Ave, Toronto ",43.6572958,-79.51004040000001,4250.0
8405,1300000,"123 Evans Ave, Toronto ",43.6191339,-79.50810770000001,1300.0
8406,621000," 270 Wellington St W, Toronto ",43.6450977,-79.39083509999999,750.0
8407,569000," 8 Telegram Mews W, Toronto ",43.6404783,-79.3949699,650.0
8408,640000,"9 Chambers Ave, Toronto ",43.676305299999996,-79.4627181,1750.0
8409,916000,"493 Queens Dr, Toronto ",43.709546200000005,-79.49555490000002,1750.0
8410,645000," 71 Front St E, Toronto ",43.648554299999994,-79.3731755,950.0
8411,482000," 75 Blackwell Ave, Toronto ",43.8044824,-79.22056479999999,1500.0
8412,410000," 840 Queens Plate Dr, Toronto ",43.720384100000004,-79.6032718,750.0
8413,490000," 55 Stewart St N, Toronto ",43.6432459,-79.4012615,250.0
8415,360000," 10 Muirhead Rd, Toronto ",43.7780932,-79.3385026,950.0
8417,529000," 869 Wilson Ave, Toronto ",43.7307669,-79.4658454,850.0
8419,975000," 5444 Yonge St, Toronto ",43.776480600000006,-79.4156165,1700.0
8420,548800," 1030 King St W, Toronto ",43.641579,-79.4159028,250.0
8421,957400," 12 York St, Toronto ",43.641521999999995,-79.38209309999999,1100.0
8422,3921000," 1 Bedford Rd, Toronto ",43.6686152,-79.3973877,2124.0
8423,402000," 36 Lisgar St, Toronto ",43.6419833,-79.42324980000001,550.0
8425,645000," 55 Stewart St, Toronto ",43.6432459,-79.4012615,650.0
8426,785000,"18 Boler St, Toronto ",43.666961900000004,-79.4751125,1300.0
8427,740000,"39 Sufi Cres, Toronto ",43.722869200000005,-79.31037909999999,1750.0
8430,597000," 23 Lorraine Dr, Toronto ",43.7780172,-79.41662779999999,850.0
8431,755000,"3 Denton Ave, Toronto ",43.6925038,-79.2898145,1300.0
8433,630000," 150 East Liberty St, Toronto ",43.638763899999994,-79.4162418,750.0
8434,570000," 243 Perth Ave, Toronto ",43.6613521,-79.45027850000001,550.0
8435,799999," 1 The Esplanade St, Toronto ",43.6458091,-79.3756819,850.0
8436,1640000," 19 River St, Toronto ",43.6580649,-79.35656440000001,1700.0
8438,549000," 38 Joe Shuster Way, Toronto ",43.6405881,-79.42482740000001,650.0
8439,752000," 8 Eaton Park Lane, Toronto ",43.793580299999995,-79.3105666,1750.0
8440,475000," 20 Bruyeres Mews, Toronto ",43.6375235,-79.40087700000001,550.0
8441,1425000,"65 O'hara Ave, Toronto ",43.6436545,-79.4348809,2250.0
8442,103000," 4645 Jane St, Toronto ",43.769323799999995,-79.5197725,850.0
8443,715000," 1830 Bloor St W, Toronto ",43.65428970000001,-79.4630968,650.0
8446,605000," 11 Townsgate Dr, Vaughan ",43.7936641,-79.4432703,1300.0
8447,635000," 5500 Yonge St, Toronto ",43.7782639,-79.4154543,850.0
8449,695000," 170 Fort York Blvd, Toronto ",43.6393466,-79.3997415,750.0
8453,409000," 660 Eglinton Ave W, Toronto ",43.702648700000005,-79.4196134,750.0
8454,800000," 22 Wellesley St E, Toronto ",43.6654401,-79.3833546,950.0
8456,460000," 1070 Sheppard Ave W, Toronto ",43.7505992,-79.465027,550.0
8457,549900,"38 Sebastian Cabot Way, Toronto ",43.7393656,-79.52014859999998,1500.0
8458,1175000," 88 Blue Jays Way, Toronto ",43.6455046,-79.3924571,950.0
8459,415000," 25 Silver Springs Blvd, Toronto ",43.80012670000001,-79.3056022,1100.0
8462,725000," 5233 Dundas St, Toronto ",43.6388408,-79.5368973,1300.0
8463,371000," 3151 Bridletowne Cir, Toronto ",43.7976705,-79.3198853,1500.0
8464,625000," 300 Front St W, Toronto ",43.6441737,-79.3894209,550.0
8468,915000," 54 Boston Ave, Toronto ",43.6628975,-79.3396145,1300.0
8469,650000," 65 Scadding Ave, Toronto ",43.64898170000001,-79.36521570000001,1100.0
8470,620000," 460 Adelaide St E, Toronto ",43.652769899999996,-79.36648740000001,650.0
8471,850000," 33 Charles St E, Toronto ",43.6685778,-79.3844795,850.0
8472,3200000,"43 Mason Blvd, Toronto ",43.738277000000004,-79.4080311,3250.0
8473,4125000,"58 Mason Blvd, Toronto ",43.738700099999996,-79.4093094,4250.0
8474,782500," 313 Richmond St E, Toronto ",43.6531474,-79.3688497,950.0
8475,681500," 725 King St W, Toronto ",43.6432436,-79.4046742,850.0
8476,651680," 33 Bay St, Toronto ",43.6427847,-79.3770039,650.0
8477,1005000," 761 Bay St, Toronto ",43.659572100000005,-79.3850147,950.0
8478,650000," 35 Brian Peck Cres, Toronto ",43.7146689,-79.35456409999999,750.0
8479,765000," 50 Merchant Lane, Toronto ",43.656909399999996,-79.4454219,1300.0
8480,910000," 5 Sousa Mendes St, Toronto ",43.6611094,-79.4524501,1500.0
8481,563000," 55 Ann O'reilly Rd, Toronto ",43.7739128,-79.32935920000001,750.0
8482,463500," 70 Forest Manor Rd, Toronto ",43.7751232,-79.3454556,550.0
8483,504000," 62 Forest Manor Rd, Toronto ",43.7739223,-79.345726,650.0
8484,403000," 3131 Bridletowne Cir, Toronto ",43.798968,-79.320325,1300.0
8485,465000," 438 Richmond St W, Toronto ",43.648005299999994,-79.3968338,250.0
8486,600000," 78 Carr St, Toronto ",43.649530299999995,-79.403915,650.0
8487,1285000,"99 Whitehorn Cres, Toronto ",43.7927746,-79.34768659999999,2750.0
8488,570000," 365 Church St, Toronto ",43.660846,-79.3787556,550.0
8490,600000," 2 Gladstone Ave, Toronto ",43.642748299999994,-79.427444,750.0
8491,1100000,"1 Largo Lane, Toronto ",43.7471547,-79.25231720000001,2250.0
8492,641000," 85 Queens Wharf Rd, Toronto ",43.6389644,-79.39853029999999,750.0
8493,540000," 185 Roehampton Ave, Toronto ",43.7089649,-79.3929849,550.0
8495,385000," 61 Markbrook Lane, Toronto ",43.759262400000004,-79.5853418,1100.0
8496,800000," 2 Aberfoyle Cres, Toronto ",43.6461219,-79.5218293,1300.0
8501,472000," 1201 Steeles Ave W, Toronto ",43.790092,-79.45195840000001,1300.0
8503,635000," 9 Boardwalk Dr, Toronto ",43.6642476,-79.3095407,650.0
8504,345500," 70 Town Centre Crt, Toronto ",43.7736875,-79.2554225,250.0
8505,530000," 75 Emmett Ave, Toronto ",43.6872013,-79.504757,1300.0
8507,550000," 330 Adelaide St E, Toronto ",43.6522277,-79.3692699,750.0
8508,470500," 230 King St E, Toronto ",43.651472600000005,-79.36817020000001,250.0
8509,712000," 297 College St, Toronto ",43.6574191,-79.40149079999999,650.0
8510,449000," 560 King St, Toronto ",43.644892999999996,-79.3989021,250.0
8511,564900," 181 William Duncan Rd, Toronto ",43.737428,-79.4758561,1100.0
8512,690000,"10 Yvonne Ave, Toronto ",43.7231041,-79.5196598,1300.0
8514,380000," 121 Ling Rd, Toronto ",43.7683227,-79.18192320000001,1100.0
8515,455000," 16 Dallimore Cir, Toronto ",43.731316,-79.3343657,650.0
8516,620000," 10 Northtown Way, Toronto ",43.775930100000004,-79.413286,850.0
8517,802000," 5168 Yonge St, Toronto ",43.7696635,-79.413783,850.0
8518,540000," 10 Park Lawn Rd, Toronto ",43.623242499999996,-79.4838593,650.0
8519,593000," 35 Bastion St, Toronto ",43.637225,-79.4036996,650.0
8520,505500," 60 Brian Harrison Way, Toronto ",43.774003,-79.2575808,750.0
8521,751000," 215 Fort York Blvd, Toronto ",43.6363456,-79.404535,850.0
8522,478000," 30 Herons Hill Way, Toronto ",43.7749276,-79.33551,650.0
8524,385000," 1470 Midland Ave, Toronto ",43.7524146,-79.2658163,950.0
8525,640000," 16 Bonnycastle St, Toronto ",43.6461433,-79.3650321,650.0
8527,570000,"24 Cole St, Toronto ",43.660437,-79.3653819,650.0
8528,560000," 1535 Lakeshore Rd E, Mississauga ",43.589203600000005,-79.54848299999999,1500.0
8529,438000," 70 Eastwood Park Gdns, Toronto ",43.5950701,-79.53502420000001,650.0
8530,502000," 88 Corporate Dr, Toronto ",43.780897100000004,-79.2498304,1100.0
8532,512500," 40 Homewood Ave, Toronto ",43.6641794,-79.37550590000001,750.0
8533,1900000,"123 Wimbleton Rd, Toronto ",43.66386729999999,-79.52929590000001,2750.0
8534,635000," 400 Adelaide St, Toronto ",43.6466525,-79.3962645,650.0
8536,3250000,"41 St Georges Rd, Toronto ",43.6599554,-79.5200194,4250.0
8537,960000,"16 Sugarbush Sq, Toronto ",43.788864700000005,-79.1711887,2750.0
8538,560000," 219 Fort York Blvd, Toronto ",43.636641999999995,-79.4057224,650.0
8539,565000," 55 East Liberty St, Toronto ",43.6384523,-79.4128024,650.0
8540,764000,"7 Gillbank Cres, Toronto ",43.7881304,-79.21847890000001,1750.0
8541,438000," 11 Lee Centre Dr, Toronto ",43.7816784,-79.2449316,850.0
8542,800000," 25 Oxley St, Toronto ",43.6462468,-79.3945285,850.0
8543,815000,"15B Ferguson St, Toronto ",43.716666499999995,-79.2794703,2250.0
8545,529500," 50 Lynn Williams St, Toronto ",43.639511600000006,-79.41518420000001,550.0
8547,376000," 5039 Finch Ave E, Toronto ",43.8079588,-79.2648922,650.0
8548,670000," 2798 Eglinton Ave E, Toronto ",43.7381913,-79.2425538,1900.0
8550,760000," 85 East Liberty St, Toronto ",43.638175,-79.4153863,950.0
8551,520000," 15 Viking Lane, Toronto ",43.6389057,-79.5349871,650.0
8552,515000," 78 Harrison Garden Blvd S, Toronto ",43.7561782,-79.40711,650.0
8553,775000," 25 Greenview Ave, Toronto ",43.780659,-79.4185845,1100.0
8554,535000," 150 East Liberty St, Toronto ",43.638763899999994,-79.4162418,550.0
8556,432500," 181 Village Green Sq W, Toronto ",43.779207,-79.28151940000001,650.0
8558,753000," 636 Evans Ave, Toronto ",43.610353,-79.5514008,1700.0
8560,650000," 11 Bogert Ave E, Toronto ",43.760315000000006,-79.411703,650.0
8561,1148000,"312 Berkeley St, Toronto ",43.6604942,-79.3681119,1300.0
8562,387000," 6 Rosebank Dr, Toronto ",43.7926645,-79.2372189,750.0
8566,432000," 801 Sheppard Ave W, Toronto ",43.7528284,-79.4496001,650.0
8571,313000," 15 Sewells Rd, Toronto ",43.81703529999999,-79.20963540000001,950.0
8573,2000000," 1080 Bay St, Toronto ",43.6669805,-79.38888890000001,1500.0
8576,850000,"11 Deanvar Ave, Toronto ",43.746106299999994,-79.3096949,1300.0
8578,533000," 15 Viking Lane, Toronto ",43.6389057,-79.5349871,650.0
8579,612500," 835 St Clair Ave W, Toronto ",43.6801738,-79.4318203,750.0
8580,408000," 60 Town Centre Crt, Toronto ",43.7733444,-79.2561489,650.0
8581,565000," 170 Chiltern Hill Rd, Toronto ",43.7002209,-79.4277612,650.0
8583,1785000,"45 Cedarview Dr, Toronto ",43.78935,-79.154794,4250.0
8584,146000," 4645 Jane St, Toronto ",43.769323799999995,-79.5197725,1300.0
8587,665000,"90 Port Union Rd, Toronto ",43.779938,-79.136854,1750.0
8589,735000," 375 King St W, Toronto ",43.645641,-79.39295340000001,750.0
8592,702500," 16 Bradbrook Rd, Toronto ",43.6254417,-79.51763609999999,1300.0
8593,298000," 100 Lotherton Ptwy, Toronto ",43.7064429,-79.46753199999999,850.0
8595,1049000," 550 Front St W, Toronto ",43.6414576,-79.3996029,1300.0
8598,365500," 50 Brian Harrison Way, Toronto ",43.773709000000004,-79.25877009999999,550.0
8601,710000," 290 Adelaide St, Toronto ",43.647870000000005,-79.391138,650.0
8602,740000," 58 Orchard View Blvd, Toronto ",43.708008,-79.4007848,750.0
8605,460000," 55 Stewart St, Toronto ",43.6432459,-79.4012615,250.0
8606,615000," 3018 Yonge St, Toronto ",43.7242393,-79.40254959999999,650.0
8607,690000," 770 Bay St, Toronto ",43.6601367,-79.3858692,650.0
8609,1725000," 278 Bloor St E, Toronto ",43.672168299999996,-79.3804767,2124.0
8610,450888," 29 Singer Crt, Toronto ",43.76909439999999,-79.36868709999999,550.0
8611,625000,"40 Connolly St, Toronto ",43.672078000000006,-79.4548577,1100.0
8612,1680000," 65 Harbour Sq, Toronto ",43.639739399999996,-79.377569,1700.0
8613,705500," 156 Portland St, Toronto ",43.6471229,-79.4013879,650.0
8614,735000,"103 Wild Briarway Way, Toronto ",43.7822971,-79.36673940000001,1500.0
8615,395000," 2015 Sheppard Ave E, Toronto ",43.7754094,-79.3374852,550.0
8616,740000," 30 Grand Trunk Cres, Toronto ",43.642278399999995,-79.3827611,750.0
8617,380000," 185 Bonis Ave, Toronto ",43.785805100000005,-79.2923717,550.0
8618,608000," 850 Huntingwood Dr, Toronto ",43.795180200000004,-79.2946603,1100.0
8621,700000," 177 Front St E, Toronto ",43.65037120000001,-79.3678027,650.0
8622,460000," 365 Church St, Toronto ",43.660846,-79.3787556,250.0
8623,688000," 2220 Lakeshore Blvd W, Toronto ",43.622796799999996,-79.4833514,950.0
8624,769000,,33.791638,-84.389488,1300.0
8626,1250000," 85 Queens Wharf Rd, Toronto ",43.6389644,-79.39853029999999,1300.0
8628,1180000," 1830 Bloor St W, Toronto ",43.65428970000001,-79.4630968,1300.0
8630,785000," 455 Front St E, Toronto ",43.652330799999994,-79.3560136,850.0
8631,932000," 12 York St, Toronto ",43.641521999999995,-79.38209309999999,1100.0
8632,835000," 628 Fleet St, Toronto ",43.6361646,-79.4033004,1100.0
8635,452000," 7 Applewood Lane, Toronto ",43.6499564,-79.5674474,650.0
8637,430000," 2350 Bridletowne Cir, Toronto ",43.8007222,-79.31659350000001,1500.0
8638,650000," 211 St Patrick St, Toronto ",43.6558252,-79.3901984,850.0
8639,687000," 75 St Nicholas St, Toronto ",43.6676141,-79.38645890000001,550.0
8640,810000,"71 Leitch Ave, Toronto ",43.7685564,-79.497067,2250.0
8641,562000," 7 Kenaston Gdns, Toronto ",43.7667159,-79.38592390000001,650.0
8643,740000," 1 Bloor St E, Toronto ",43.6697472,-79.38588709999999,650.0
8644,405000," 430 Mclevin Ave, Toronto ",43.810157200000006,-79.2211035,1100.0
8645,559000," 1485 Lakeshore Rd E, Mississauga ",43.5879103,-79.5503095,1100.0
8646,705000,"105 Pintail Cres, Toronto ",43.7602158,-79.3188326,1300.0
8647,585000," 5162 Yonge St, Toronto ",43.7696635,-79.413783,550.0
8648,535000," 26 Norton Ave, Toronto ",43.7728318,-79.4129782,650.0
8651,1418000,"136 Palm Dr, Toronto ",43.7427719,-79.4479078,1750.0
8652,912000,"18A Rockwood Dr, Toronto ",43.7290737,-79.22991209999999,2250.0
8653,386000," 45 Silver Springs Blvd, Toronto ",43.8008124,-79.3050392,950.0
8654,1780000," 460 Queens Quay W, Toronto ",43.6378218,-79.39299670000001,2124.0
8656,350000," 80 Esther Lorrie Dr, Toronto ",43.731744,-79.5772925,650.0
8657,970000," 205 The Don Way W, Toronto ",43.737663399999995,-79.34598359999998,1300.0
8658,552000," 20 Brimwood Blvd, Toronto ",43.8114469,-79.2787954,1300.0
8659,1760000,"34 Rolph Rd, Toronto ",43.699597499999996,-79.36669640000001,2250.0
8660,982000," 12 York St, Toronto ",43.641521999999995,-79.38209309999999,1100.0
8661,725000," 215 Wynford Dr, Toronto ",43.723532500000005,-79.32722009999999,1700.0
8662,434990," 17 Zorra St, Toronto ",43.62113370000001,-79.52121149999999,650.0
8663,3300000,"3 Rathnelly Ave, Toronto ",43.6777932,-79.4003582,2250.0
8664,640000," 299 Mill Rd, Toronto ",43.6383643,-79.58215030000001,1300.0
8665,451000," 66 Forest Manor Rd, Toronto ",43.77432520000001,-79.3460908,550.0
8666,408000," 3151 Bridletowne Cir, Toronto ",43.7976705,-79.3198853,1500.0
8667,500000," 51 East Liberty St, Toronto ",43.638700299999996,-79.4121833,550.0
8668,1770000,"69 Gooderham Dr, Toronto ",43.7487647,-79.30384090000001,4250.0
8670,625000," 749 Steeles Ave W, Toronto ",43.7935138,-79.4405217,1300.0
8673,498000," 1 Emerald Lane, Vaughan ",43.7940057,-79.4407547,950.0
8674,620000," 15 Laidlaw St, Toronto ",43.6400213,-79.42603709999999,750.0
8675,953000," 12 Sudbury St, Toronto ",43.6415228,-79.4182776,1300.0
8676,935000," 50 Joe Shuster Way, Toronto ",43.6408372,-79.42583929999999,1700.0
8677,2335000," 407 Walmer Rd, Toronto ",43.6835429,-79.41202249999999,2124.0
8678,595000," 5500 Yonge St, Toronto ",43.7782639,-79.4154543,750.0
8679,338000," 3041 Finch Ave W, Toronto ",43.7471715,-79.5644385,650.0
8681,1080000," 10 Delisle Ave, Toronto ",43.6891842,-79.3952066,1100.0
8682,825000," 260 Heath St W, Toronto ",43.6863772,-79.41502390000001,1300.0
8683,780000," 11 Bogert Ave, Toronto ",43.760315000000006,-79.411703,850.0
8685,619000," 112 George St, Toronto ",43.652058399999994,-79.37145749999999,550.0
8686,460000," 555 Wilson Ave, Toronto ",43.7340905,-79.447438,750.0
8687,532800," 801 Sheppard Ave W, Toronto ",43.7528284,-79.4496001,850.0
8688,764000," 1555 Avenue Rd, Toronto ",43.7243795,-79.4160505,1300.0
8690,685000," 23 Glebe Rd W, Toronto ",43.700613399999995,-79.39781140000001,750.0
8692,690000," 205 Wynford Dr, Toronto ",43.723620000000004,-79.32628759999999,1500.0
8693,390000," 10 Martha Eaton Way, Toronto ",43.6970689,-79.48991099999999,1300.0
8695,820000," 1 Bedford Rd, Toronto ",43.6686152,-79.3973877,650.0
8696,436000," 9 Valhalla Inn Rd, Toronto ",43.6399936,-79.5594125,650.0
8697,1149000," 89 Skymark Dr, Toronto ",43.7952394,-79.3545399,1900.0
8698,804025," 21 Scollard St, Toronto ",43.6723158,-79.3888155,750.0
8699,675000,"11 Oliti Crt, Toronto ",43.7625664,-79.5647851,1750.0
8700,1090000," 90 Stadium Rd, Toronto ",43.6344756,-79.4015886,1100.0
8701,971000," 28 Stadium Rd, Toronto ",43.6332852,-79.3999555,1500.0
8707,893000," 215 Fort York Blvd, Toronto ",43.6363456,-79.404535,950.0
8708,1100000,"14 Risa Blvd, Toronto ",43.705048,-79.4491385,1750.0
